1.108697301237336792e-03
9.584772413988734436e-04
9.456189349986959380e-04
8.524768838876339979e-04
9.437757496539078477e-04
1.030537574889147994e-03
8.211630477564978376e-04
9.125621666178916928e-04
9.454277665666959568e-04
3.763547273841849161e-04
5.499844702151955545e-04
8.118328845699289854e-04
7.392678961905898866e-04
8.613942455140108411e-04
8.145107102216728743e-04
1.014870211584724315e-03
9.999706300452047922e-04
1.207967245540115045e-03
1.251177555453290369e-03
1.127692205581031816e-03
1.083153373672600351e-03
1.214719316971831333e-03
1.490567667735271740e-03
1.353152531840873902e-03
1.668469158034986471e-03
2.361839216519552847e-03
2.400365337755263218e-03
2.444976842717121093e-03
2.094457014659804710e-03
1.897205239267997891e-03
2.123862846851749114e-03
2.074670136505434373e-03
1.959032692616741178e-03
2.119610404343525746e-03
1.793724670807769804e-03
1.807147790288941977e-03
1.843178331293236121e-03
1.897821569913102227e-03
1.655404154994937101e-03
1.721247892085088493e-03
1.757985571413411266e-03
1.676458057817296768e-03
1.766020423846188922e-03
1.626736195400510596e-03
1.051188399725414870e-03
1.007662781807971324e-03
1.348333471010411833e-03
1.106007563126661184e-03
1.041618768232435146e-03
1.344758671982006432e-03
1.551589397303983469e-03
2.215941111267258345e-03
2.513593951928337969e-03
2.359571723396638575e-03
2.030969672893993220e-03
2.397602899856275411e-03
2.035753636332585971e-03
2.357060867463804145e-03
2.354255532727453273e-03
2.249194109009120240e-03
1.633470398087861651e-03
1.342641780254235240e-03
1.544119744885137343e-03
1.402215008617006906e-03
1.417659615852565709e-03
1.585877096358792983e-03
3.331491357588131207e-03
1.547948491611363326e-03
8.742234155643627963e-04
8.618705424238139136e-04
1.339223241975397247e-03
1.185464118914183844e-03
1.251449554267073608e-03
1.178428706871251013e-03
1.157492704151366104e-03
8.680063742322534186e-04
7.235734494814857016e-04
1.011706294525509687e-03
1.032521478810085984e-03
9.887244342810688584e-04
9.657901987502927072e-04
8.923541587878762275e-04
6.051284790361893210e-04
7.014955704058834472e-04
